Date,Open
10/08/11,13.93
09/08/11,14.07
08/08/11,14.41
05/08/11,14.91
04/08/11,15.27
03/08/11,15.48
02/08/11,15.61
01/08/11,16.08
29/07/11,15.9
28/07/11,15.96
27/07/11,15.92
26/07/11,16.26
25/07/11,16.34
22/07/11,16.440001
21/07/11,15.82
20/07/11,15.64
19/07/11,15.55
18/07/11,15.49
15/07/11,15.52
14/07/11,15.56
13/07/11,15.7
12/07/11,15.43
11/07/11,15.55
08/07/11,15.76
07/07/11,15.64
06/07/11,15.62
05/07/11,15.87
01/07/11,15.63
30/06/11,15.36
29/06/11,15.18
28/06/11,15.08
27/06/11,14.94
24/06/11,15.44
23/06/11,15.18
22/06/11,15.48
21/06/11,15.2
20/06/11,14.94
17/06/11,15.18
16/06/11,14.84
15/06/11,14.96
14/06/11,15.11
13/06/11,15.14
10/06/11,15.31
09/06/11,15.32
08/06/11,15.41
07/06/11,16.040001
06/06/11,16.02
03/06/11,16.139999
02/06/11,16.309999
01/06/11,16.76
31/05/11,16.59
27/05/11,16.24
26/05/11,16.16
25/05/11,16.15
24/05/11,16.4
23/05/11,16.41
20/05/11,16.68
19/05/11,16.75
18/05/11,16.639999
17/05/11,16.5
16/05/11,16.82
13/05/11,16.860001
12/05/11,16.959999
11/05/11,17.82
10/05/11,17.65
09/05/11,17.530001
06/05/11,17.629999
05/05/11,17.48
04/05/11,17.370001
03/05/11,17.530001
02/05/11,17.51
29/04/11,17.32
28/04/11,17.200001
27/04/11,17.6
26/04/11,17.209999
25/04/11,16.93
21/04/11,16.940001
20/04/11,16.9
19/04/11,16.65
18/04/11,16.879999
15/04/11,17.190001
14/04/11,17.15
13/04/11,17.5
12/04/11,17.5
11/04/11,17.709999
08/04/11,17.969999
07/04/11,18.16
06/04/11,17.440001
05/04/11,17.16
04/04/11,17.01
01/04/11,17.290001
31/03/11,17.32
30/03/11,17.58
29/03/11,17.209999
28/03/11,17.360001
25/03/11,17.379999
24/03/11,17.620001
23/03/11,17.42
22/03/11,17.42
21/03/11,17.34
18/03/11,17.35
17/03/11,17.129999
16/03/11,17.33
15/03/11,17.309999
14/03/11,17.809999
11/03/11,17.809999
10/03/11,18.040001
09/03/11,18.110001
08/03/11,18.17
07/03/11,18.360001
04/03/11,18.530001
03/03/11,18.629999
02/03/11,18.49
01/03/11,18.67
28/02/11,18.620001
25/02/11,18.51
24/02/11,18.389999
23/02/11,18.57
22/02/11,18.73
18/02/11,18.74
17/02/11,18.629999
16/02/11,18.77
15/02/11,18.889999
14/02/11,18.84
11/02/11,19.110001
10/02/11,19.65
09/02/11,21.92
08/02/11,21.950001
07/02/11,22.110001
04/02/11,21.9
03/02/11,21.700001
02/02/11,21.52
01/02/11,21.27
31/01/11,20.93
28/01/11,21.49
27/01/11,21.370001
26/01/11,21.48
25/01/11,21.16
24/01/11,20.84
21/01/11,20.969999
20/01/11,20.610001
19/01/11,21.32
18/01/11,21.219999
14/01/11,21.129999
13/01/11,21.18
12/01/11,21
11/01/11,20.9
10/01/11,20.940001
07/01/11,20.860001
06/01/11,20.91
05/01/11,20.58
04/01/11,20.51
03/01/11,20.450001
31/12/10,20.24
30/12/10,20.32
29/12/10,20.49
28/12/10,20.370001
27/12/10,19.84
23/12/10,19.540001
22/12/10,19.540001
21/12/10,19.639999
20/12/10,19.58
17/12/10,19.700001
16/12/10,19.440001
15/12/10,19.58
14/12/10,19.65
13/12/10,19.85
10/12/10,19.75
09/12/10,19.49
08/12/10,19.370001
07/12/10,19.700001
06/12/10,19.309999
03/12/10,19.16
02/12/10,19.360001
01/12/10,19.34
30/11/10,19.24
29/11/10,19.469999
26/11/10,19.49
24/11/10,19.33
23/11/10,19.440001
22/11/10,19.65
19/11/10,19.83
18/11/10,19.73
17/11/10,19.620001
16/11/10,19.879999
15/11/10,20.370001
12/11/10,20.620001
11/11/10,20.459999
10/11/10,24.290001
09/11/10,24.49
08/11/10,24.35
05/11/10,24.26
04/11/10,23.92
03/11/10,23.290001
02/11/10,23.17
01/11/10,22.950001
29/10/10,23.120001
28/10/10,23.43
27/10/10,23.25
26/10/10,23.49
25/10/10,23.629999
22/10/10,23.25
21/10/10,23.48
20/10/10,22.91
19/10/10,23.1
18/10/10,23.35
15/10/10,23.24
14/10/10,23.26
13/10/10,22.93
12/10/10,22.379999
11/10/10,22.48
08/10/10,22.370001
07/10/10,22.469999
06/10/10,22.030001
05/10/10,22.02
04/10/10,21.809999
01/10/10,22.120001
30/09/10,22.049999
29/09/10,21.629999
28/09/10,22
27/09/10,22.01
24/09/10,21.84
23/09/10,21.549999
22/09/10,21.67
21/09/10,21.780001
20/09/10,21.969999
17/09/10,22.07
16/09/10,21.58
15/09/10,21.540001
14/09/10,21.360001
13/09/10,20.92
10/09/10,20.629999
09/09/10,20.959999
08/09/10,20.68
07/09/10,20.9
03/09/10,20.969999
02/09/10,20.48
01/09/10,20.35
31/08/10,20.110001
30/08/10,20.799999
27/08/10,20.84
26/08/10,21.18
25/08/10,20.99
24/08/10,21.43
23/08/10,22.469999
20/08/10,22.190001
19/08/10,22.34
18/08/10,22.040001
17/08/10,22.07
16/08/10,21.24
13/08/10,21.51
12/08/10,21.42
11/08/10,23.860001
10/08/10,24.459999
09/08/10,24.209999
06/08/10,23.92
05/08/10,24.030001
04/08/10,23.790001
03/08/10,23.84
02/08/10,23.43
30/07/10,23.02
29/07/10,23.530001
28/07/10,23.290001
27/07/10,23.68
26/07/10,23.32
23/07/10,23.16
22/07/10,22.73
21/07/10,23.059999
20/07/10,22.27
19/07/10,22.870001
16/07/10,23.870001
15/07/10,23.700001
14/07/10,23.43
13/07/10,23.040001
12/07/10,22.610001
09/07/10,22.549999
08/07/10,22.67
07/07/10,21.49
06/07/10,21.42
02/07/10,21.209999
01/07/10,21.200001
30/06/10,21.52
29/06/10,22.15
28/06/10,22.299999
25/06/10,22.59
24/06/10,22.68
23/06/10,23.110001
22/06/10,23.32
21/06/10,23.84
18/06/10,23.280001
17/06/10,23.49
16/06/10,23.110001
15/06/10,22.82
14/06/10,23.08
11/06/10,22.530001
10/06/10,23
09/06/10,23.02
08/06/10,22.91
07/06/10,23.01
04/06/10,23.32
03/06/10,23.49
02/06/10,23.07
01/06/10,22.940001
28/05/10,23.52
27/05/10,23.389999
26/05/10,23.559999
25/05/10,22.73
24/05/10,23.459999
21/05/10,22.67
20/05/10,23.559999
19/05/10,24.23
18/05/10,25
17/05/10,24.969999
14/05/10,25.26
13/05/10,26.09
12/05/10,26.219999
11/05/10,26.059999
10/05/10,26.120001
07/05/10,25.52
06/05/10,26.4
05/05/10,26.309999
04/05/10,27.24
03/05/10,27.030001
30/04/10,27.68
29/04/10,27.1
28/04/10,27.110001
27/04/10,27.41
26/04/10,27.58
23/04/10,27.379999
22/04/10,27.08
21/04/10,27.17
20/04/10,27.190001
19/04/10,26.93
16/04/10,27.15
15/04/10,27
14/04/10,26.629999
13/04/10,26.450001
12/04/10,26.57
09/04/10,26.280001
08/04/10,26.280001
07/04/10,26.1
06/04/10,26.129999
05/04/10,25.870001
01/04/10,26.200001
31/03/10,26.52
30/03/10,26.639999
29/03/10,26.610001
26/03/10,26.440001
25/03/10,26.66
24/03/10,26.559999
23/03/10,26.190001
22/03/10,25.92
19/03/10,26.370001
18/03/10,26.24
17/03/10,26.200001
16/03/10,26.030001
15/03/10,25.76
12/03/10,26
11/03/10,25.790001
10/03/10,25.85
09/03/10,26.33
08/03/10,25.309999
05/03/10,24.969999
04/03/10,24.84
03/03/10,24.700001
02/03/10,24.66
01/03/10,24.33
26/02/10,24.360001
25/02/10,24
24/02/10,24.09
23/02/10,24.16
22/02/10,24.389999
19/02/10,24.129999
18/02/10,24.049999
17/02/10,23.99
16/02/10,23.959999
12/02/10,23.719999
11/02/10,23.67
10/02/10,23.860001
09/02/10,23.799999
08/02/10,23.780001
05/02/10,23.299999
04/02/10,23.41
03/02/10,23.16
02/02/10,22.809999
01/02/10,22.65
29/01/10,22.950001
28/01/10,23.18
27/01/10,22.889999
26/01/10,22.799999
25/01/10,23.1
22/01/10,23.84
21/01/10,24.51
20/01/10,24.620001
19/01/10,24.540001
15/01/10,25
14/01/10,24.58
13/01/10,24.280001
12/01/10,24.440001
11/01/10,24.639999
08/01/10,24.379999
07/01/10,24.299999
06/01/10,24.540001
05/01/10,24.6
04/01/10,24.110001
31/12/09,24.1
30/12/09,24.01
29/12/09,24.030001
28/12/09,23.889999
24/12/09,23.799999
23/12/09,23.790001
22/12/09,23.629999
21/12/09,23.530001
18/12/09,23.129999
17/12/09,23.459999
16/12/09,23.57
15/12/09,23.809999
14/12/09,24.01
11/12/09,24.040001
10/12/09,24
09/12/09,23.780001
08/12/09,24.02
07/12/09,24.110001
04/12/09,24.08
03/12/09,23.98
02/12/09,23.84
01/12/09,23.43
30/11/09,23.309999
27/11/09,23.1
25/11/09,23.76
24/11/09,23.83
23/11/09,23.690001
20/11/09,23.5
19/11/09,23.870001
18/11/09,24.01
17/11/09,23.92
16/11/09,23.77
13/11/09,23.51
12/11/09,23.74
11/11/09,23.73
10/11/09,23.700001
09/11/09,23.93
06/11/09,23.709999
05/11/09,24.049999
04/11/09,23.309999
03/11/09,22.82
02/11/09,22.870001
30/10/09,23.459999
29/10/09,23.110001
28/10/09,23.370001
27/10/09,23.719999
26/10/09,24.15
23/10/09,24.52
22/10/09,23.9
21/10/09,24.120001
20/10/09,24.370001
19/10/09,24.129999
16/10/09,24.1
15/10/09,24.25
14/10/09,24.26
13/10/09,23.58
12/10/09,24.07
09/10/09,23.639999
08/10/09,23.83
07/10/09,23.48
06/10/09,23.16
05/10/09,22.91
02/10/09,22.860001
01/10/09,23.35
30/09/09,23.549999
29/09/09,23.620001
28/09/09,23.290001
25/09/09,22.57
24/09/09,22.84
23/09/09,23.52
22/09/09,23.709999
21/09/09,23.200001
18/09/09,23.5
17/09/09,23.219999
16/09/09,23.07
15/09/09,22.83
14/09/09,22.85
11/09/09,22.92
10/09/09,22.15
09/09/09,21.969999
08/09/09,22
04/09/09,21.59
03/09/09,21.73
02/09/09,21.09
01/09/09,21.459999
31/08/09,21.74
28/08/09,22.15
27/08/09,21.67
26/08/09,21.91
25/08/09,22.16
24/08/09,22.219999
21/08/09,22.08
20/08/09,21.25
19/08/09,20.76
18/08/09,20.82
17/08/09,20.940001
14/08/09,21.469999
13/08/09,21.540001
12/08/09,21.23
11/08/09,21.469999
10/08/09,21.98
07/08/09,22.49
06/08/09,22.040001
05/08/09,22.549999
04/08/09,22.450001
03/08/09,22.209999
31/07/09,21.940001
30/07/09,21.98
29/07/09,21.799999
28/07/09,21.620001
27/07/09,21.85
24/07/09,21.48
23/07/09,21.440001
22/07/09,21.440001
21/07/09,21.27
20/07/09,20.82
17/07/09,20.18
16/07/09,19.74
15/07/09,19.32
14/07/09,18.43
13/07/09,18.41
10/07/09,18.08
09/07/09,18.27
08/07/09,18.25
07/07/09,18.540001
06/07/09,18.32
02/07/09,18.67
01/07/09,18.84
30/06/09,18.940001
29/06/09,19
26/06/09,18.92
25/06/09,18.59
24/06/09,18.74
23/06/09,18.43
22/06/09,18.75
19/06/09,19.18
18/06/09,19.23
17/06/09,19.040001
16/06/09,19.42
15/06/09,19.68
12/06/09,19.93
11/06/09,19.93
10/06/09,20.190001
09/06/09,19.950001
08/06/09,19.74
05/06/09,19.940001
04/06/09,19.459999
03/06/09,19.549999
02/06/09,19.57
01/06/09,19.15
29/05/09,18.540001
28/05/09,18.35
27/05/09,18.41
26/05/09,17.66
22/05/09,18.09
21/05/09,18.43
20/05/09,19.02
19/05/09,18.709999
18/05/09,18.139999
15/05/09,18.139999
14/05/09,18.07
13/05/09,18.49
12/05/09,18.67
11/05/09,18.450001
08/05/09,19
07/05/09,20
06/05/09,19.76
05/05/09,19.5
04/05/09,19.82
01/05/09,19.24
30/04/09,19.690001
29/04/09,18.83
28/04/09,18.299999
27/04/09,18.1
24/04/09,18.120001
23/04/09,17.52
22/04/09,17.450001
21/04/09,17.200001
20/04/09,17.709999
17/04/09,18.1
16/04/09,17.82
15/04/09,17.75
14/04/09,17.799999
13/04/09,17.85
09/04/09,17.67
08/04/09,17.290001
07/04/09,17.200001
06/04/09,17.559999
03/04/09,18.299999
02/04/09,17.83
01/04/09,16.51
31/03/09,16.530001
30/03/09,16.57
27/03/09,17
26/03/09,16.799999
25/03/09,16.5
24/03/09,16.700001
23/03/09,16.309999
20/03/09,16.370001
19/03/09,16.68
18/03/09,16.030001
17/03/09,15.72
16/03/09,15.79
13/03/09,15.46
12/03/09,15
11/03/09,14.79
10/03/09,14.04
09/03/09,14
06/03/09,14.58
05/03/09,14.94
04/03/09,14.64
03/03/09,14.49
02/03/09,14.33
27/02/09,14.3
26/02/09,15.05
25/02/09,14.92
24/02/09,14.39
23/02/09,15.2
20/02/09,14.96
19/02/09,15.46
18/02/09,15.45
17/02/09,15.68
13/02/09,16.200001
12/02/09,15.97
11/02/09,16.18
10/02/09,16.59
09/02/09,16.99
06/02/09,16.42
05/02/09,15.54
04/02/09,15.72
03/02/09,15.48
02/02/09,14.86
30/01/09,15.91
29/01/09,16.700001
28/01/09,17.059999
27/01/09,16.43
26/01/09,15.85
23/01/09,15.04
22/01/09,15.38
21/01/09,15.32
20/01/09,15.81
16/01/09,16.219999
15/01/09,15.62
14/01/09,16.1
13/01/09,16.290001
12/01/09,16.68
09/01/09,17.24
08/01/09,17.23
07/01/09,17.370001
06/01/09,17.33
05/01/09,16.85
02/01/09,16.41
31/12/08,16.18
30/12/08,16.040001
29/12/08,16.16
26/12/08,16.360001
24/12/08,16.25
23/12/08,16.42
22/12/08,16.610001
19/12/08,16.639999
18/12/08,16.870001
17/12/08,17.17
16/12/08,17.040001
15/12/08,16.879999
12/12/08,16.530001
11/12/08,17.129999
10/12/08,17.299999
09/12/08,16.91
08/12/08,16.5
05/12/08,15.16
04/12/08,15.65
03/12/08,14.91
02/12/08,15.17
01/12/08,16.16
28/11/08,16.190001
26/11/08,15.2
25/11/08,16.49
24/11/08,15.44
21/11/08,14.81
20/11/08,15
19/11/08,16.18
18/11/08,16.35
17/11/08,16.469999
14/11/08,16.889999
13/11/08,16.370001
12/11/08,16.84
11/11/08,17.379999
10/11/08,17.950001
07/11/08,17.18
06/11/08,16.690001
05/11/08,18.049999
04/11/08,17.59
03/11/08,17.68
31/10/08,17.790001
30/10/08,18.290001
29/10/08,17.969999
28/10/08,16.76
27/10/08,16.09
24/10/08,16.08
23/10/08,17.25
22/10/08,17.34
21/10/08,18.700001
20/10/08,18.35
17/10/08,17.32
16/10/08,16.719999
15/10/08,18.17
14/10/08,19.91
13/10/08,18.27
10/10/08,16.49
09/10/08,18.83
08/10/08,18.02
07/10/08,20.57
06/10/08,20.389999
03/10/08,21.139999
02/10/08,21.950001
01/10/08,22.25
30/09/08,22.25
29/09/08,23.290001
26/09/08,22.92
25/09/08,23.059999
24/09/08,22.82
23/09/08,23.309999
22/09/08,23.9
19/09/08,24.290001
18/09/08,22.24
17/09/08,22.49
16/09/08,21.799999
15/09/08,22.610001
12/09/08,22.870001
11/09/08,22.68
10/09/08,23.23
09/09/08,23.42
08/09/08,22.780001
05/09/08,22.09
04/09/08,22.790001
03/09/08,23.74
02/09/08,24.35
29/08/08,24.35
28/08/08,24.48
27/08/08,24.24
26/08/08,24.290001
25/08/08,24.5
22/08/08,24.379999
21/08/08,24.049999
20/08/08,24.34
19/08/08,24.290001
18/08/08,24.950001
15/08/08,24.75
14/08/08,24.16
13/08/08,24.389999
12/08/08,24.68
11/08/08,24.17
08/08/08,23.75
07/08/08,23.690001
06/08/08,23.940001
05/08/08,22.26
04/08/08,22.049999
01/08/08,22.200001
31/07/08,22.059999
30/07/08,22.6
29/07/08,22.190001
28/07/08,22.32
25/07/08,22.33
24/07/08,22.040001
23/07/08,21.969999
22/07/08,21.6
21/07/08,21.799999
18/07/08,21.469999
17/07/08,21.35
16/07/08,20.700001
15/07/08,21.040001
14/07/08,22.02
11/07/08,21.82
10/07/08,21.58
09/07/08,22.219999
08/07/08,22.58
07/07/08,23.23
03/07/08,22.98
02/07/08,23.139999
01/07/08,23.049999
30/06/08,23.469999
27/06/08,23.75
26/06/08,24.34
25/06/08,24.540001
24/06/08,24.33
23/06/08,24.83
20/06/08,25.35
19/06/08,25.24
18/06/08,25.790001
17/06/08,26.360001
16/06/08,26.17
13/06/08,26.24
12/06/08,25.940001
11/06/08,26.35
10/06/08,26.17
09/06/08,26.719999
06/06/08,27.32
05/06/08,26.76
04/06/08,26.219999
03/06/08,26.35
02/06/08,26.719999
30/05/08,26.15
29/05/08,25.58
28/05/08,26.01
27/05/08,25.059999
23/05/08,25.4
22/05/08,25.360001
21/05/08,25.85
20/05/08,26.129999
19/05/08,26.51
16/05/08,26.530001
15/05/08,25.68
14/05/08,26
13/05/08,25.860001
12/05/08,25.450001
09/05/08,25.4
08/05/08,25.99
07/05/08,26.25
06/05/08,26.049999
05/05/08,26.459999
02/05/08,26.969999
01/05/08,25.639999
30/04/08,25.690001
29/04/08,25.26
28/04/08,25.639999
25/04/08,26.110001
24/04/08,25.559999
23/04/08,25.360001
22/04/08,24.73
21/04/08,24.35
18/04/08,24.530001
17/04/08,23.99
16/04/08,23.459999
15/04/08,23.41
14/04/08,23.280001
11/04/08,23.65
10/04/08,23.75
09/04/08,23.950001
08/04/08,23.82
07/04/08,24.559999
04/04/08,24.360001
03/04/08,24.09
02/04/08,25.040001
01/04/08,24.52
31/03/08,24.08
28/03/08,24.280001
27/03/08,24.629999
26/03/08,25.299999
25/03/08,25.73
24/03/08,24.92
20/03/08,24.6
19/03/08,25.469999
18/03/08,24.690001
17/03/08,23.59
14/03/08,25.049999
13/03/08,24.84
12/03/08,25.17
11/03/08,24.549999
10/03/08,24.120001
07/03/08,23.9
06/03/08,24.32
05/03/08,24.459999
04/03/08,24.09
03/03/08,24.35
29/02/08,24.299999
28/02/08,24.719999
27/02/08,23.92
26/02/08,23.799999
25/02/08,23.52
22/02/08,23.459999
21/02/08,23.809999
20/02/08,22.780001
19/02/08,23.559999
15/02/08,23.379999
14/02/08,24.02
13/02/08,23.620001
12/02/08,23.67
11/02/08,23.65
08/02/08,23.26
07/02/08,21.85
06/02/08,23.43
05/02/08,23.51
04/02/08,25.040001
01/02/08,24.620001
31/01/08,23.98
30/01/08,23.99
29/01/08,24.27
28/01/08,24.290001
25/01/08,26.049999
24/01/08,24.139999
23/01/08,22.57
22/01/08,22.389999
18/01/08,24.23
17/01/08,25.139999
16/01/08,25.6
15/01/08,26.120001
14/01/08,26.610001
11/01/08,25.959999
10/01/08,26.059999
09/01/08,25.59
08/01/08,26.360001
07/01/08,26.1
04/01/08,26.370001
03/01/08,26.4
02/01/08,27
31/12/07,27.25
28/12/07,27.950001
27/12/07,28.16
26/12/07,28.65
24/12/07,28.68
21/12/07,28.66
20/12/07,28.6
19/12/07,28.139999
18/12/07,28.139999
17/12/07,28.59
14/12/07,28.99
13/12/07,28.879999
12/12/07,28.92
11/12/07,27.82
10/12/07,27.68
07/12/07,27.98
06/12/07,27.65
05/12/07,27.440001
04/12/07,27.459999
03/12/07,28
30/11/07,28.4
29/11/07,27.809999
28/11/07,27.9
27/11/07,27.629999
26/11/07,28.76
23/11/07,28.440001
21/11/07,28.379999
20/11/07,29.440001
19/11/07,29.76
16/11/07,29.85
15/11/07,29.5
14/11/07,30.42
13/11/07,29.610001
12/11/07,28.83
09/11/07,29.059999
08/11/07,30.41
07/11/07,34.040001
06/11/07,33.450001
05/11/07,32.639999
02/11/07,32.400002
01/11/07,32.84
31/10/07,32.939999
30/10/07,32.259998
29/10/07,32.25
26/10/07,31.809999
25/10/07,31.370001
24/10/07,31.17
23/10/07,31.35
22/10/07,31.1
19/10/07,32.619999
18/10/07,32.189999
17/10/07,32.700001
16/10/07,32.41
15/10/07,32.919998
12/10/07,32.830002
11/10/07,33.380001
10/10/07,33.389999
09/10/07,32.799999
08/10/07,32.529999
05/10/07,32.34
04/10/07,32.59
03/10/07,32.900002
02/10/07,33
01/10/07,33.009998
28/09/07,33.139999
27/09/07,33.02
26/09/07,32.650002
25/09/07,31.75
24/09/07,32.220001
21/09/07,32.560001
20/09/07,31.99
19/09/07,32.23
18/09/07,31.58
17/09/07,31.33
14/09/07,31.43
13/09/07,31.959999
12/09/07,32.07
11/09/07,31.959999
10/09/07,31.690001
07/09/07,31.43
06/09/07,32.369999
05/09/07,32.099998
04/09/07,31.940001
31/08/07,31.870001
30/08/07,30.82
29/08/07,30.540001
28/08/07,30.860001
27/08/07,30.51
24/08/07,30.200001
23/08/07,30.49
22/08/07,30.450001
21/08/07,29.76
20/08/07,29.93
17/08/07,30.01
16/08/07,29.780001
15/08/07,30.15
14/08/07,30.98
13/08/07,31.57
10/08/07,31
09/08/07,31.200001
08/08/07,31.129999
07/08/07,29.52
06/08/07,29.59
03/08/07,30
02/08/07,29.719999
01/08/07,28.77
31/07/07,29.82
30/07/07,29.01
27/07/07,29.73
26/07/07,29.49
25/07/07,30
24/07/07,29.950001
23/07/07,29.73
20/07/07,29.940001
19/07/07,29.85
18/07/07,29.450001
17/07/07,29.85
16/07/07,29.719999
13/07/07,29.52
12/07/07,28.889999
11/07/07,28.139999
10/07/07,28.18
09/07/07,28.43
06/07/07,28.34
05/07/07,28.059999
03/07/07,27.969999
02/07/07,28.02
29/06/07,27.98
28/06/07,27.709999
27/06/07,26.950001
26/06/07,27.290001
25/06/07,26.84
22/06/07,27.17
21/06/07,27.18
20/06/07,27.379999
19/06/07,27.1
18/06/07,27.389999
15/06/07,27.040001
14/06/07,26.530001
13/06/07,26.219999
12/06/07,26.120001
11/06/07,26.290001
08/06/07,25.879999
07/06/07,26.450001
06/06/07,26.98
05/06/07,26.860001
04/06/07,26.719999
01/06/07,26.950001
31/05/07,26.74
30/05/07,25.690001
29/05/07,25.59
25/05/07,25.540001
24/05/07,26.01
23/05/07,26.41
22/05/07,26.379999
21/05/07,26.209999
18/05/07,26.360001
17/05/07,26.299999
16/05/07,26.299999
15/05/07,26.360001
14/05/07,26.620001
11/05/07,26.440001
10/05/07,26.370001
09/05/07,27.02
08/05/07,27.780001
07/05/07,27.959999
04/05/07,27.940001
03/05/07,27.76
02/05/07,27.030001
01/05/07,26.870001
30/04/07,27
27/04/07,26.51
26/04/07,26.82
25/04/07,26.530001
24/04/07,26.65
23/04/07,26.91
20/04/07,27.049999
19/04/07,26.59
18/04/07,26.66
17/04/07,26.68
16/04/07,26.67
13/04/07,25.92
12/04/07,25.780001
11/04/07,25.969999
10/04/07,26.1
09/04/07,26.120001
05/04/07,26.02
04/04/07,25.950001
03/04/07,25.540001
02/04/07,25.67
30/03/07,25.43
29/03/07,25.92
28/03/07,25.790001
27/03/07,26.15
26/03/07,26.23
23/03/07,26.450001
22/03/07,26.76
21/03/07,26.4
20/03/07,26.33
19/03/07,26.190001
16/03/07,25.790001
15/03/07,25.700001
14/03/07,25.5
13/03/07,26
12/03/07,25.98
09/03/07,26.42
08/03/07,26.17
07/03/07,25.91
06/03/07,25.790001
05/03/07,25.02
02/03/07,25.690001
01/03/07,25.4
28/02/07,25.799999
27/02/07,26.75
26/02/07,27.639999
23/02/07,27.35
22/02/07,27.52
21/02/07,27.32
20/02/07,27.559999
16/02/07,27.48
15/02/07,27.59
14/02/07,27.26
13/02/07,27.66
12/02/07,27.620001
09/02/07,28.059999
08/02/07,27.9
07/02/07,28.620001
06/02/07,27.75
05/02/07,27.42
02/02/07,26.91
01/02/07,26.67
31/01/07,26.190001
30/01/07,26.290001
29/01/07,26.290001
26/01/07,26.16
25/01/07,26.93
24/01/07,26.23
23/01/07,26.370001
22/01/07,26.75
19/01/07,26.450001
18/01/07,27.129999
17/01/07,27.860001
16/01/07,28.59
12/01/07,28.540001
11/01/07,28.77
10/01/07,28.27
09/01/07,28.719999
08/01/07,28.540001
05/01/07,28.440001
04/01/07,27.68
03/01/07,27.459999
29/12/06,27.33
28/12/06,27.290001
27/12/06,27.299999
26/12/06,27.040001
22/12/06,27.34
21/12/06,27.5
20/12/06,27.68
19/12/06,27.469999
18/12/06,27.6
15/12/06,27.43
14/12/06,27.219999
13/12/06,27.34
12/12/06,27.120001
11/12/06,26.9
08/12/06,26.879999
07/12/06,27.200001
06/12/06,27.120001
05/12/06,27.4
04/12/06,26.940001
01/12/06,26.950001
30/11/06,27.02
29/11/06,27.049999
28/11/06,25.620001
27/11/06,26.76
24/11/06,26.700001
22/11/06,26.93
21/11/06,27.17
20/11/06,26.98
17/11/06,26.99
16/11/06,26.75
15/11/06,26.620001
14/11/06,26.700001
13/11/06,26.75
10/11/06,26.67
09/11/06,27.440001
08/11/06,24.67
07/11/06,24.82
06/11/06,24.139999
03/11/06,24.01
02/11/06,23.98
01/11/06,24.34
31/10/06,24.16
30/10/06,23.52
27/10/06,24.110001
26/10/06,24.34
25/10/06,24.23
24/10/06,24.370001
23/10/06,24.450001
20/10/06,24.200001
19/10/06,24.01
18/10/06,24.43
17/10/06,24.450001
16/10/06,24.639999
13/10/06,24.4
12/10/06,24.4
11/10/06,24.209999
10/10/06,24.24
09/10/06,24.25
06/10/06,23.790001
05/10/06,23.91
04/10/06,23.280001
03/10/06,22.870001
02/10/06,23.049999
29/09/06,23.440001
28/09/06,23.23
27/09/06,23.309999
26/09/06,23.129999
25/09/06,22.969999
22/09/06,22.85
21/09/06,23.35
20/09/06,22.950001
19/09/06,22.799999
18/09/06,22.77
15/09/06,22.860001
14/09/06,22.549999
13/09/06,22.620001
12/09/06,21.969999
11/09/06,21.559999
08/09/06,21.639999
07/09/06,21.530001
06/09/06,21.790001
05/09/06,22.129999
01/09/06,22.049999
31/08/06,21.65
30/08/06,21.639999
29/08/06,21.34
28/08/06,20.959999
25/08/06,21.030001
24/08/06,21.309999
23/08/06,21.200001
22/08/06,20.9
21/08/06,20.610001
18/08/06,20.82
17/08/06,20.99
16/08/06,20.799999
15/08/06,20.450001
14/08/06,19.879999
11/08/06,19.51
10/08/06,19.6
09/08/06,19.41
08/08/06,17.639999
07/08/06,17.280001
04/08/06,17.65
03/08/06,17.32
02/08/06,17.57
01/08/06,17.85
31/07/06,17.99
28/07/06,17.84
27/07/06,18.059999
26/07/06,17.98
25/07/06,17.99
24/07/06,17.68
21/07/06,17.799999
20/07/06,18.07
19/07/06,17.889999
18/07/06,18.030001
17/07/06,17.969999
14/07/06,18.02
13/07/06,18.1
12/07/06,18.59
11/07/06,18.82
10/07/06,19.48
07/07/06,19.5
06/07/06,19.620001
05/07/06,19.82
03/07/06,19.780001
30/06/06,20.01
29/06/06,19.43
28/06/06,19.309999
27/06/06,19.629999
26/06/06,19.559999
23/06/06,19.610001
22/06/06,20.129999
21/06/06,19.76
20/06/06,19.75
19/06/06,20.01
16/06/06,20.17
15/06/06,19.67
14/06/06,19.4
13/06/06,19.389999
12/06/06,19.950001
09/06/06,19.9
08/06/06,19.76
07/06/06,20.26
06/06/06,19.92
05/06/06,20.35
02/06/06,20.6
01/06/06,19.68
31/05/06,19.809999
30/05/06,20.200001
26/05/06,20.540001
25/05/06,20.610001
24/05/06,20.4
23/05/06,20.620001
22/05/06,20.620001
19/05/06,20.4
18/05/06,20.17
17/05/06,19.99
16/05/06,20.49
15/05/06,20.379999
12/05/06,20.16
11/05/06,20.629999
10/05/06,21.360001
09/05/06,21.700001
08/05/06,21.65
05/05/06,21.889999
04/05/06,21.52
03/05/06,21.629999
02/05/06,21.129999
01/05/06,21.02
28/04/06,21
27/04/06,20.58
26/04/06,20.51
25/04/06,20.379999
24/04/06,20.57
21/04/06,21
20/04/06,21.139999
19/04/06,21.4
18/04/06,21.01
17/04/06,21.15
13/04/06,20.99
12/04/06,20.940001
11/04/06,20.98
10/04/06,20.799999
07/04/06,21.18
